text,language,longitude,latitude,retweet_count,favorite_count,user_id,user_location,followers_count,friends_count,is_retweet,is_quote,tweet_created_at
@GomNoel I ate my weetbix that mornin,en,,,0,1,183211791,cheltenham,513,462,False,False,2021-05-13 12:27:12
Just posted a video @ Brighton  Victoria  Australia ,en,144.9978,-37.909,0,0,183211791,cheltenham,513,462,False,False,2021-05-13 11:32:16
Gorgeous lil thang! ,en,,,0,5,183211791,cheltenham,513,462,False,True,2021-05-13 07:24:55
It’s great  save the bees and they reward you with fresh honey 🍯 ,en,,,0,2,183211791,cheltenham,513,462,False,True,2021-05-09 07:48:08
What yo reply??? 😂 ,en,,,0,1,183211791,cheltenham,513,462,False,False,2021-05-08 23:55:56
@Bearza76 Quite!  Remember when we were at Lone Pine... yup like that but more dusty. ,en,,,0,1,183211791,cheltenham,513,462,False,False,2021-04-25 09:48:30
Just finished binge watching #Gallipoli over two nights on #Netflix. The series was well done,en,,,0,1,183211791,cheltenham,513,462,False,False,2021-04-25 09:34:20
Who’s up? Took a sleeper 10pm... wide awake at 1. Sleep pattern of late is totally fucked up. #Insomni,en,,,0,1,183211791,cheltenham,513,462,False,False,2021-04-22 16:22:07
@kisha_arnold Happy birthday to you... and me 😁🙋‍♂️,en,,,0,2,183211791,cheltenham,513,462,False,False,2021-04-19 14:10:25
@JoviiiGirl O,und,,,0,1,183211791,cheltenham,513,462,False,False,2021-04-17 15:17:19
And the 3am wake up has happened again  4th time this week. Hoping neighbours can’t hear my vacuum cleaner. House c… ,en,,,0,3,183211791,cheltenham,513,462,False,False,2021-04-16 17:36:37
@Valma_Bunce Thank yo,en,,,0,1,183211791,cheltenham,513,462,False,False,2021-04-15 17:08:04
It’s witching hour.. 3am and wide awake again. 1st job is at 7 in East Bentleigh. #insomnia is weird  however I ref… ,en,,,0,1,183211791,cheltenham,513,462,False,False,2021-04-15 17:07:39
Cringeworthy ,nl,,,0,1,183211791,cheltenham,513,462,False,True,2021-04-14 18:38:25
Again awake just after 3  went for a bike ride  Holly come for a run 🐾. She’s now snoring and i’m still wide awake.… ,en,,,0,4,183211791,cheltenham,513,462,False,False,2021-04-14 18:37:20
The things people do! 😂 ,en,,,0,0,183211791,cheltenham,513,462,False,True,2021-04-14 18:31:41
#powerofyou @ Melbourne  Victoria  Australia ,en,144.9661,-37.8156,0,0,2237119543,melbourne,71,143,False,False,2021-05-13 11:15:08
#pricesensitive VS #highexpectations @ Melbourne  Victoria  Australia ,lt,144.9661,-37.8156,0,0,2237119543,melbourne,71,143,False,False,2021-04-29 10:35:01
Just posted a photo @ Ojus Health ,en,145.07951,-37.598,0,0,2237119543,melbourne,71,143,False,False,2021-01-22 01:49:50
Birth Affirmations: Words to Encourage and Inspire You ,en,,,0,0,2237119543,melbourne,71,143,False,False,2021-01-22 01:13:56
Touch starved: Definition  symptoms  and coping ,en,,,0,0,2237119543,melbourne,71,143,False,False,2021-01-21 23:14:20
The best core exercises for all fitness levels  at home and at the gym ,en,,,0,1,2237119543,melbourne,71,143,False,False,2021-01-19 23:52:31
How to Get Bigger Arms: 8 Best Exercises for Biceps and Triceps ,en,,,0,0,2237119543,melbourne,71,143,False,False,2021-01-16 10:39:38
Biceps vs. Triceps: What’s the Difference? ,en,,,0,0,2237119543,melbourne,71,143,False,False,2021-01-16 10:39:18
Why do your knuckles pop? - Eleanor Nelsen ,en,,,0,0,2237119543,melbourne,71,143,False,False,2020-08-23 13:56:50
How does temperature affect mental health? ,en,,,0,0,2237119543,melbourne,71,143,False,False,2020-08-20 13:24:09
RT @massagemag: These 7 exercises — from shaking the hands to using resistance bands — will help you keep your body fit and extend the long,en,,,3,0,2237119543,melbourne,71,143,True,False,2020-07-13 23:58:25
Lateral Pelvic Tilt Each #pelvic tilt is unique. A lateral pelvic tilt is when the pelvis shifts side to side  so m… ,en,144.9661,-37.8156,0,0,2237119543,melbourne,71,143,False,False,2020-07-10 08:20:42
The primary hip extensors include the gluteus maximus  posterior head of the adductor magnus  and the hamstrings. .… ,en,144.9661,-37.8156,0,0,2237119543,melbourne,71,143,False,False,2020-07-10 08:11:23
Hip flexor: There are several #muscles that make up the hip flexors or #hipflexor muscle.  The largest hip flexor m… ,en,144.9661,-37.8156,0,0,2237119543,melbourne,71,143,False,False,2020-07-10 08:00:42
3 Signs Your Glutes Are Weak (and What to Do About It) | livestrong ,en,,,0,0,2237119543,melbourne,71,143,False,False,2020-06-23 00:50:30
The diaphragm or thoracic diaphragm is an unequal  cup-shaped and laminar muscle that separates the thoracic cavity… ,en,144.9661,-37.8156,0,0,2237119543,melbourne,71,143,False,False,2020-06-21 01:32:53
RT @Bahaghari_PH: LIGHT A CANDLE: Today  let us honor the memory of our siblings Ebeng Mayor and Junjie Bangkiao. Let us light up a candle,en,,,1418,0,1104300635405467648,melbourne,70,368,True,False,2021-05-22 12:26:10
@LearnerZhao_ Are you okay,en,,,0,1,1104300635405467648,melbourne,70,368,False,False,2021-05-22 12:25:58
RT @NCTsmtown: (Full Focused) NCT DREAM '맛 (Hot Sauce)' 4K | BE ORIGINAL  ,en,,,27886,0,1104300635405467648,melbourne,70,368,True,False,2021-05-22 12:02:52
RT @AoftionDMD: Zee Nunew ได้สิ อุปส์ หล่นนนน #QAZeeNuNew ,th,,,288,0,1104300635405467648,melbourne,70,368,True,False,2021-05-22 12:02:46
RT @xi_yunxi: Li Daikun douyin 🥰  #天涯客 #FarawayWanderers #TianYake #山河令 #LiDaikun #李岱昆 ,ht,,,17,0,1104300635405467648,melbourne,70,368,True,False,2021-05-22 12:02:43
RT @official__wonho: [NOTICE] 원호(WONHO) 맨즈헬스 3월호 화보 BEHIND PHOTO 자세한 내용은 공식 팬카페를 통해 확인해 주세요💗  ▶️ ,ko,,,2706,0,1104300635405467648,melbourne,70,368,True,False,2021-05-22 12:02:29
RT @BrickinfoReport: Vivo V21 5G ควงหนุ่ม “วิน-เมธวิน” ปล่อย MV สุดพิเศษ ‘แค่ไหนก็ใกล้ (CLOSER)’ รับชมได้แล้ววันนี้ #VivoV215G #แค่ไหนก็ใก,th,,,331,0,1104300635405467648,melbourne,70,368,True,False,2021-05-22 11:57:56
RT @AoftionDMD: 1st couple tiktok Zee Nunew #QAZeeNuNew ,tl,,,399,0,1104300635405467648,melbourne,70,368,True,False,2021-05-22 11:56:17
RT @cutiepieseries: ฝากคลิปเฮียเหลียนกับหนูเกื้อด้วยนะคะ งานนี้เขามา ผลัดกันถามตอบ ความน่ารัก เต็ม 10 ให้ 100 เลย  จับได้แล้วต้องตอบกับซีนุ,th,,,283,0,1104300635405467648,melbourne,70,368,True,False,2021-05-22 11:56:10
RT @7NewsMelbourne: Thousands of Australians have been thrown into chaos as Virgin Australia experienced a major system outage. Customers e,en,,,2,0,1104300635405467648,melbourne,70,368,True,False,2021-05-22 08:34:15
RT @BLUPDATE2020: #2getherTheMovie Stills ,en,,,195,0,1104300635405467648,melbourne,70,368,True,False,2021-05-21 21:33:44
RT @POCOGlobal: #POCOM3Pro 5G has a 90Hz 6.5”FHD+ DotDisplay featuring DynamicSwitch!   Offer you a more flexible viewing experience!  4GB,en,,,22,0,1104300635405467648,melbourne,70,368,True,False,2021-05-21 14:39:56
RT @xi_yunxi: 𝟐𝟎𝟐𝟏𝟎𝟓𝟐𝟏 | Via Carnival Live Room❤  #山河令 #ZhangZhehan #张哲瀚 ,en,,,40,0,1104300635405467648,melbourne,70,368,True,False,2021-05-21 14:39:35
RT @xi_yunxi: 𝟐𝟎𝟐𝟏𝟎𝟓𝟐𝟏 | Smiling kitten 🥺❤  #山河令 #ZhangZhehan #张哲瀚 ,in,,,28,0,1104300635405467648,melbourne,70,368,True,False,2021-05-21 14:39:30
RT @SHINee: ‘Advice’ Jacket Photoshoot Behind | TAEMIN 태민  🎬 ,en,,,9025,0,1104300635405467648,melbourne,70,368,True,False,2021-05-21 14:39:23
RT @YoukuOfficial: Greeting from #LiuXueyi 🙋🏻‍♂️ !  Let's join members on YOUKU Youtube to watch #清落 💕  来自 #刘学义 的问候请查收！🥳 加入优酷YouTube会员一起看《,zh,,,14,0,1104300635405467648,melbourne,70,368,True,False,2021-05-21 14:39:11
@zhngzhehan Throws my wallet to Youku  And say - here  take my wallet and keep i,en,,,0,2,1104300635405467648,melbourne,70,368,False,False,2021-05-21 14:38:59
RT @zhngzhehan: fuck off youku x tofu are releasing a limited edition version of shl figs for the concert fuck preorders open 28 may 8pm 🤡💸,en,,,70,0,1104300635405467648,melbourne,70,368,True,False,2021-05-21 14:38:12
RT @LearnerZhao_: 哈哈哈哈哈哈哈？？？ ,ja,,,14,0,1104300635405467648,melbourne,70,368,True,False,2021-05-21 14:38:01
RT @zhngzhehan: oh my GOD op commissioned a baiyi jian for themselves???!!? they actually commissioned a soft sword BYE  🔗 ,en,,,50,0,1104300635405467648,melbourne,70,368,True,False,2021-05-21 14:37:54
RT @Ferioless: The best play victim #VisitIsrael ,en,,,1928,0,175763881,kalimantan utara,292,115,True,False,2021-05-19 01:46:11
Alhamdulillah bisa lebaran sama Mbah lagi 🥰 semoga semua sehat terus bisa ketemu Ramadhan selanjutnya. Aamiin. We l… ,in,117.36923054,2.83927283,0,0,175763881,kalimantan utara,292,115,False,False,2021-05-13 11:27:28
Minal Aidin Wal Faidzin 🙏 Alhamdulillah lebaran pertama Ail. Selamat Lebaran 🎉 @ Tanjung Selor Bulungan Kaltara ,in,117.38370875,2.83618965,0,0,175763881,kalimantan utara,292,115,False,False,2021-05-13 11:16:52
Pibesdey sugar daddy @sidikidis 🎊🎀 ,ht,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-03-26 12:52:35
Kembar kembir beberes aja banyak tingkah 😂 ,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-02-20 06:05:10
"👧🏾: ""Bu  kara ga suka karamel. Karamel itu bau"". Laah? Ternyata dia lg nonton playdoh  yutubernya ngmg itu warna ka… ",in,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-02-11 22:53:33
"*anaknya main senter dikamar  trus jatoh* 👨🏾: ""Kok senternya jatoh?"" 👧🏾: ""Gravity!"" 😑😑",in,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-02-10 00:41:49
Bikin Ayam Sprite (yang katanya) kekinian. Enaakk. Jadi inget ayam cola itb 😌 ,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-01-27 07:33:20
@meiraardiana Hahah itu serem sih. Tp aku blm pernah kejadian 🙃🙃 km pernah mew,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-01-25 22:44:34
Instagram sekarang isinya iklan mulu ya  tiap cari sesuatu diolshop pasti ga lama byk iklannya di ig ,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-01-25 14:54:06
Ngan... heuras 😥 kryyy ,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-01-25 02:29:27
Etanggal brp eaaak skrg??? @arafasis happy 32 beibih 😘 🎉💪🏻🤲🏼 all the besttt ,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-01-25 02:26:46
Peuyeum di tanjung selor segini 5000/3 bks. Rasanya so so tapi apa daya kangen peyeum bandung yg ngeunah turmaninah… ,in,,,1,0,175763881,kalimantan utara,292,115,False,False,2021-01-25 02:23:40
RT @people: Elon Musk to Give $100 Million to the First Person Who Can Create This Climate-Saving Technology​ ,en,,,25,0,175763881,kalimantan utara,292,115,True,False,2021-01-22 22:43:31
Thinking about whether or not i should go back to twitte,en,,,0,0,175763881,kalimantan utara,292,115,False,False,2021-01-22 00:19:23
Pokemon.. pokemon dimana kamu.. kumencarimu ingin menangkapmu.. 🎶 ,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2020-12-27 23:31:38
Semoga jadi anak soleh  sehat terus  selalu dalam lindungan Allah SWT 😘  All hail Princess Kara of Tanjung Selor  M… ,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2020-08-18 00:30:06
Dirgahayu Kara Nika Negara 👸🏾✨  . . . . . . #Princess #princessbirthday #princesscake #birthdaygirl… ,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2020-08-18 00:07:43
Thin crust~ 🍕 . . . . . . . #bondepizzaria #pizza #homemadepizza #cheese #foodporn #instagood #everydayispizzaday ,en,,,0,1,175763881,kalimantan utara,292,115,False,False,2020-07-07 01:06:52
Alhamdulillah wa syukurillah mashaAllah tabarakallah. Selamat menempuh umur baru Mbah Nani sayangan semua cucu ❤️ s… ,in,,,0,0,175763881,kalimantan utara,292,115,False,False,2020-06-16 14:46:14
2 brand new lessons 🎵 - ,en,,,0,0,311771139,sydney,197,427,False,False,2021-05-20 21:29:21
@TheWatersplash Hey there  do you still sell merch? My Watersplash hoodie is dying...,en,,,0,1,311771139,sydney,197,427,False,False,2021-05-20 06:00:19
Love playing with this bloke. @sirdrumsalot @ Sydney  Australia ,en,151.20797,-33.867509999999996,0,0,311771139,sydney,197,427,False,False,2021-05-11 08:03:01
Do certain types of chords go out of fashion? ,en,,,0,0,311771139,sydney,197,427,False,False,2021-05-11 02:13:26
@TubeBuddy Sure - ,en,,,0,0,311771139,sydney,197,427,False,False,2021-05-08 13:35:19
Great walk today North side... @arranpeck @ North Curl Curl Beach ,en,151.29963,-33.76695,0,0,311771139,sydney,197,427,False,False,2021-05-03 07:01:00
New lesson up now for Aussie Crawl's Oh No Not You Again Brand New Lesson available for this tune now. New camera a… ,en,,,0,0,311771139,sydney,197,427,False,False,2021-04-30 22:11:09
Need Aussie Guitar Lessons?  🎵 - ,en,,,0,1,311771139,sydney,197,427,False,False,2021-04-20 02:10:43
Just posted a photo @ United Kingdom ,en,-2.0,54.0,0,0,311771139,sydney,197,427,False,False,2021-04-10 03:32:39
A last minute reminder - Soul Messengers show this Saturday 🎶 - ,en,,,0,0,311771139,sydney,197,427,False,False,2021-03-30 22:31:22
New lesson premiering now - Here Comes The Sun ,en,,,0,1,311771139,sydney,197,427,False,False,2021-03-26 20:37:25
Exclusive Guitar Lessons  Charts and more great stuff.... Join me on Patreon! ,en,,,0,0,311771139,sydney,197,427,False,False,2021-03-26 11:57:18
OMG - I've got a gig and it's at my fave inner west venue 🎶 - ,en,,,1,1,311771139,sydney,197,427,False,False,2021-03-24 20:14:46
@RhiannaPatrick Meanwhile  in another alternate universe music playing situation. @triplej has been playing pop lik… ,en,,,0,1,311771139,sydney,197,427,False,False,2021-03-22 22:24:55
The Greatest Riff of All Time? 🎵 - ,en,,,0,0,311771139,sydney,197,427,False,False,2021-03-15 22:46:36
What I'll see...   #lessonvideo #youtube #youtuber #youtubecreator #guitarlife #guitarlessons #guitarlesson… ,en,,,0,2,311771139,sydney,197,427,False,False,2021-03-11 23:38:36
@youichi_itou 俺も生きてる！ そして生きててよかった！幸せ,ja,,,0,2,6101072,sydney australia,1997,1228,False,False,2021-05-22 11:21:42
シドニーに来たらオススメするのが国立公園！その一つがブルーマウンテン。いろんなトレッキング トラックがあるよ 今日は3本の短めのトレッキングをして大満足 写真は2スポットで撮ったけど、どちらも絶景で違いがあまり分からないかな？ ,ja,,,0,11,6101072,sydney australia,1997,1228,False,False,2021-05-22 09:49:07
@monhanp3 うお！結果攻めたんですね！さらに強くなること祈念してます！,ja,,,0,0,6101072,sydney australia,1997,1228,False,False,2021-05-22 09:27:30
@hisackitty うわお！スパークしちゃった！！素敵！！もっとスパークしちゃって！！Come on!!,ja,,,0,0,6101072,sydney australia,1997,1228,False,False,2021-05-22 09:25:18
@miz0521 誕生日なのに。。,ja,,,0,1,6101072,sydney australia,1997,1228,False,False,2021-05-21 05:27:04
5/5 #朝逆立ち Day200 4.逆立ちは思ったよりも奥深い 今は練習しているのは逆立ちしながら足を動かしていくことを練習している。ゆくゆくは足だけじゃなくて、逆立ちしながら腰、背中も動かしたり、片手で逆立ちができたら最高だと… ,ja,,,0,1,6101072,sydney australia,1997,1228,False,False,2021-05-21 01:00:19
4/5 #朝逆立ち Day200 3.習慣を作るコツ Udemy講座を作ったときに気付いたけど、自分は習慣を作ることが得意技の1つみたいだ。今回の朝逆立ちもその1つ。習慣を作るコツについてはいつかシェアしよ,ja,,,0,1,6101072,sydney australia,1997,1228,False,False,2021-05-21 00:59:28
3/5 #朝逆立ち Day200 2.逆立ちは力よりもテクニックが大事 筋力よりも骨で体重を支えることが大事。そのために肩の柔軟性を上げて、肩を押す。 下の動画を見ると分かるが、1年前の逆立ちと今では、背中の角度が全然違う。今のほ… ,ja,,,0,1,6101072,sydney australia,1997,1228,False,False,2021-05-21 00:59:28
2/5 #朝逆立ち 200日やって変わったこと  1.肩が大きくなった 逆立ちを練習していると肩と肩甲骨周りの筋肉をすごく使うことを実感する。 やり続けていったら、肩の筋肉が大きくなってきた。 写真はちょっと前の晴れの日に家に庭で… ,ja,,,0,3,6101072,sydney australia,1997,1228,False,False,2021-05-21 00:58:45
1/5 #朝逆立ち Day200 朝逆立ちを200日やって変わったこと 今朝で朝に逆立ちをやるようになって200回目になる。 1年近く朝に逆立ちを練習するようになって、どう変わったかなどを書いてみる  ちなみに今朝は普通の逆立ちは… ,ja,,,0,5,6101072,sydney australia,1997,1228,False,False,2021-05-21 00:58:42
